514683987,XP_004989574.1, hypothetical protein PTSG_09316 [Salpingoeca rosetta],1.00915e-47
514689859,XP_004992504.1, hypothetical protein PTSG_07089 [Salpingoeca rosetta],5.62239e-36
514696628,XP_004995884.1, PSD-95 alpha [Salpingoeca rosetta],4.96506e-14
470296585,XP_004345405.1, hypothetical protein CAOG_05815 [Capsaspora owczarzaki ATCC 30864],2.61943e-09
470323867,XP_004349749.1, postsynaptic density protein [Capsaspora owczarzaki ATCC 30864],1.28081e-08
470305965,XP_004363324.1, hypothetical protein CAOG_03596 [Capsaspora owczarzaki ATCC 30864],1.29557e-08
196008055,XP_002113893.1, hypothetical protein TRIADDRAFT_27973 [Trichoplax adhaerens],2.6604e-15
195997863,XP_002108800.1, hypothetical protein TRIADDRAFT_63520 [Trichoplax adhaerens],4.25455e-12
196010353,XP_002115041.1, hypothetical protein TRIADDRAFT_59148 [Trichoplax adhaerens],8.27478e-11
290746376,NP_056219.3, whirlin isoform 1 [Homo sapiens],0.0
290746380,NP_001166896.1, whirlin isoform 3 [Homo sapiens],0.0
767956914,XP_011516786.1, PREDICTED: whirlin isoform X1 [Homo sapiens] >gi,0.0
156393382,XP_001636307.1, predicted protein [Nematostella vectensis],3.10421e-119
156405451,XP_001640745.1, predicted protein [Nematostella vectensis],3.1971e-31
156402804,XP_001639780.1, predicted protein [Nematostella vectensis],9.40628e-21
828213713,XP_002158118.2, PREDICTED: whirlin-like, partial [Hydra vulgaris],2.1641e-46
828198996,XP_012554457.1, PREDICTED: myosin-1-like [Hydra vulgaris],1.26248e-23
828214116,XP_012559552.1, PREDICTED: protein scribble homolog isoform X2 [Hydra vulgaris] >gi,9.82831e-15
780112217,XP_011676653.1, PREDICTED: whirlin isoform X2 [Strongylocentrotus purpuratus],1.5316e-119
390333584,XP_793549.3, PREDICTED: whirlin isoform X1 [Strongylocentrotus purpuratus],1.88203e-119
780146010,XP_011681349.1, PREDICTED: harmonin-like, partial [Strongylocentrotus purpuratus],1.2573e-34
71984092,NP_001024431.1, Drosophila Discs LarGe homolog [Caenorhabditis elegans],7.68087e-13
392900929,NP_001255581.1, MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],2.20703e-11
392900925,NP_001255579.1, MAGI (Membrane Associated Guanylate kinase Inverted) homolog [Caenorhabditis elegans],2.72625e-11
442632182,NP_001261813.1, dyschronic, isoform J [Drosophila melanogaster],1.56322e-56
221331146,NP_001137946.1, dyschronic, isoform F [Drosophila melanogaster],3.08178e-56
221331148,NP_001137947.1, dyschronic, isoform E [Drosophila melanogaster],3.97532e-55
961078947,XP_014767796.1, PREDICTED: harmonin-like, partial [Octopus bimaculoides],3.05563e-24
961108926,XP_014778177.1, PREDICTED: whirlin-like [Octopus bimaculoides] >gi,2.7967e-17
961125861,XP_014784184.1, PREDICTED: disks large homolog 4-like [Octopus bimaculoides],6.92612e-14
1133456164,XP_003385034.3, PREDICTED: titin homolog isoform X1 [Amphimedon queenslandica],4.45008e-74
340376105,XP_003386574.1, PREDICTED: whirlin-like [Amphimedon queenslandica],2.21856e-66
1133456166,XP_019849791.1, PREDICTED: golgin subfamily A member 6-like protein 22 isoform X2 [Amphimedon queenslandica],1.40112e-44
