167527476,XP_001748070.1, hypothetical protein [Monosiga brevicollis MX1],3.03673e-83
167522357,XP_001745516.1, hypothetical protein [Monosiga brevicollis MX1],7.11578e-74
167535171,XP_001749260.1, hypothetical protein [Monosiga brevicollis MX1],1.67103e-59
167537060,XP_001750200.1, hypothetical protein [Monosiga brevicollis MX1],5.58498e-13
66808371,XP_637908.1, G-protein-coupled receptor  family protein [Dictyostelium discoideum AX4],3.25106e-12
514687717,XP_004991435.1, hypothetical protein PTSG_07638 [Salpingoeca rosetta],5.65614e-127
514688935,XP_004992043.1, NOTCH2 protein [Salpingoeca rosetta],1.64371e-79
514698312,XP_004996725.1, hypothetical protein PTSG_11855 [Salpingoeca rosetta],9.44346e-57
514684783,XP_004989971.1, hypothetical protein PTSG_09542 [Salpingoeca rosetta],1.13763e-17
514684785,XP_004989972.1, hypothetical protein PTSG_09543 [Salpingoeca rosetta],7.78759e-15
923139183,XP_013763056.1, Na-Ca exchanger/integrin-beta4 [Thecamonas trahens ATCC 50062],2.50728e-40
754346661,XP_004363312.2, G protein-coupled receptor [Capsaspora owczarzaki ATCC 30864],2.21599e-46
470296422,XP_004345331.1, tyrosine-protein kinase transforming protein Fes [Capsaspora owczarzaki ATCC 30864],4.71742e-37
754350088,XP_004345687.2, hypothetical protein CAOG_06097 [Capsaspora owczarzaki ATCC 30864],1.4634e-36
754341752,XP_004364878.2, hypothetical protein CAOG_00007 [Capsaspora owczarzaki ATCC 30864],2.56411e-36
470291400,XP_004343386.1, Egfl6-prov protein [Capsaspora owczarzaki ATCC 30864],1.19603e-35
196015926,XP_002117818.1, hypothetical protein TRIADDRAFT_61848 [Trichoplax adhaerens],5.96138e-15
196015942,XP_002117826.1, hypothetical protein TRIADDRAFT_33124 [Trichoplax adhaerens],7.6049e-14
195999284,XP_002109510.1, hypothetical protein TRIADDRAFT_53617 [Trichoplax adhaerens],2.09787e-13
196007632,XP_002113682.1, hypothetical protein TRIADDRAFT_57359 [Trichoplax adhaerens],6.48843e-13
196016767,XP_002118234.1, hypothetical protein TRIADDRAFT_62264 [Trichoplax adhaerens],1.20601e-12
113722120,NP_115495.3, G-protein coupled receptor 98 precursor [Homo sapiens],0.0
1034646477,XP_016865452.1, PREDICTED: G-protein coupled receptor 98 isoform X1 [Homo sapiens],0.0
1034646479,XP_016865453.1, PREDICTED: G-protein coupled receptor 98 isoform X2 [Homo sapiens],0.0
1034646481,XP_016865454.1, PREDICTED: G-protein coupled receptor 98 isoform X3 [Homo sapiens],0.0
1034646483,XP_016865455.1, PREDICTED: G-protein coupled receptor 98 isoform X4 [Homo sapiens],0.0
156387677,XP_001634329.1, predicted protein [Nematostella vectensis],0.0
156396962,XP_001637661.1, predicted protein [Nematostella vectensis],3.56012e-48
156371384,XP_001628744.1, predicted protein [Nematostella vectensis],5.61419e-24
156358120,XP_001624373.1, predicted protein [Nematostella vectensis],6.14191e-22
156393633,XP_001636432.1, predicted protein [Nematostella vectensis],3.75348e-17
828198893,XP_012554418.1, PREDICTED: LOW QUALITY PROTEIN: G-protein coupled receptor 98-like, partial [Hydra vulgaris],1.89978e-128
828204115,XP_012556160.1, PREDICTED: G-protein coupled receptor 98-like [Hydra vulgaris],5.57964e-124
828235422,XP_012566397.1, PREDICTED: G-protein coupled receptor 98-like, partial [Hydra vulgaris],3.52193e-18
828210102,XP_012558194.1, PREDICTED: G-protein coupled receptor 126-like [Hydra vulgaris],7.09642e-18
828211714,XP_012558749.1, PREDICTED: uncharacterized protein LOC100198758 [Hydra vulgaris],5.00433e-17
780183935,XP_011662427.1, PREDICTED: G-protein coupled receptor 98 [Strongylocentrotus purpuratus],0.0
780080891,XP_011672777.1, PREDICTED: sodium/calcium exchanger 3 isoform X2 [Strongylocentrotus purpuratus],6.555e-23
390366351,XP_794875.3, PREDICTED: sodium/calcium exchanger 3 isoform X6 [Strongylocentrotus purpuratus],6.77066e-23
780080907,XP_011672780.1, PREDICTED: sodium/calcium exchanger 3 isoform X5 [Strongylocentrotus purpuratus],6.98537e-23
780080895,XP_011672778.1, PREDICTED: sodium/calcium exchanger 3 isoform X3 [Strongylocentrotus purpuratus],7.03698e-23
115533322,NP_001041183.1, Na/Ca eXchangers [Caenorhabditis elegans],5.36582e-14
115533320,NP_001041182.1, Na/Ca eXchangers [Caenorhabditis elegans],7.25266e-14
115532418,NP_001040724.1, Latrophilin-like protein LAT-2 [Caenorhabditis elegans],8.72235e-11
71983528,NP_504414.4, Na/Ca eXchangers [Caenorhabditis elegans],3.57524e-09
71983546,NP_001023644.1, Na/Ca eXchangers [Caenorhabditis elegans],3.6618e-09
386766168,NP_001247215.1, Na/Ca-exchange protein, isoform G [Drosophila melanogaster],3.47311e-10
665394632,NP_001287435.1, Na/Ca-exchange protein, isoform I [Drosophila melanogaster],3.51322e-10
386766166,NP_001247214.1, Na/Ca-exchange protein, isoform F [Drosophila melanogaster],3.57254e-10
24648584,NP_524423.2, Na/Ca-exchange protein, isoform A [Drosophila melanogaster] >gi,3.58708e-10
386766164,NP_001247213.1, Na/Ca-exchange protein, isoform E [Drosophila melanogaster],3.73135e-10
961131208,XP_014786045.1, PREDICTED: adhesion G protein-coupled receptor L2-like isoform X3 [Octopus bimaculoides],1.7838e-17
961079532,XP_014768001.1, PREDICTED: adhesion G protein-coupled receptor L4-like [Octopus bimaculoides],4.87256e-17
961071242,XP_014778286.1, PREDICTED: G-protein coupled receptor 126-like [Octopus bimaculoides],6.62172e-17
961133548,XP_014786861.1, PREDICTED: sodium/calcium exchanger 3-like isoform X1 [Octopus bimaculoides],3.37862e-16
961133554,XP_014786863.1, PREDICTED: sodium/calcium exchanger 3-like isoform X3 [Octopus bimaculoides],3.59227e-16
1133454764,XP_019849292.1, PREDICTED: G-protein coupled receptor 98-like [Amphimedon queenslandica],0.0
1133454894,XP_019849333.1, PREDICTED: G-protein coupled receptor 98-like [Amphimedon queenslandica],5.83807e-35
1133492165,XP_019862878.1, PREDICTED: G-protein coupled receptor 98-like, partial [Amphimedon queenslandica],1.23624e-29
1133452455,XP_019864355.1, PREDICTED: extracellular matrix protein FRAS1-like [Amphimedon queenslandica],6.26132e-13
1133456090,XP_011402630.2, PREDICTED: adhesion G protein-coupled receptor L3-like [Amphimedon queenslandica],3.31829e-12
919047999,XP_013407174.1, PREDICTED: G-protein coupled receptor 98-like [Lingula anatina],0.0
919014386,XP_013391642.1, PREDICTED: G-protein coupled receptor 98-like, partial [Lingula anatina],0.0
919014383,XP_013391641.1, PREDICTED: G-protein coupled receptor 98-like [Lingula anatina],0.0
919024652,XP_013396185.1, PREDICTED: G-protein coupled receptor 98-like [Lingula anatina],3.3106e-169
919048009,XP_013407178.1, PREDICTED: G-protein coupled receptor 98-like [Lingula anatina] >gi,5.00382e-54
