gi: 156393382,ref_number: XP_001636307.1,annotation:  predicted protein [Nematostella vectensis],best_score: 374.0,evalue: 5.35934e-38,length: 482
gi: 156405451,ref_number: XP_001640745.1,annotation:  predicted protein [Nematostella vectensis],best_score: 249.0,evalue: 3.43518e-25,length: 108
gi: 156340278,ref_number: XP_001620405.1,annotation:  hypothetical protein NEMVEDRAFT_v1g148264 [Nematostella vectensis],best_score: 205.0,evalue: 1.19647e-19,length: 79
gi: 156405449,ref_number: XP_001640744.1,annotation:  predicted protein [Nematostella vectensis],best_score: 175.0,evalue: 1.25016e-15,length: 73
gi: 156340280,ref_number: XP_001620406.1,annotation:  hypothetical protein NEMVEDRAFT_v1g223150 [Nematostella vectensis],best_score: 164.0,evalue: 8.84108e-13,length: 197
gi: 156402804,ref_number: XP_001639780.1,annotation:  predicted protein [Nematostella vectensis],best_score: 161.0,evalue: 2.57817e-11,length: 563
gi: 156361922,ref_number: XP_001625532.1,annotation:  predicted protein [Nematostella vectensis],best_score: 158.0,evalue: 9.74943e-11,length: 1030
gi: 156402814,ref_number: XP_001639785.1,annotation:  predicted protein [Nematostella vectensis],best_score: 143.0,evalue: 3.63941e-10,length: 193
gi: 156398291,ref_number: XP_001638122.1,annotation:  predicted protein [Nematostella vectensis],best_score: 144.0,evalue: 3.66553e-10,length: 201
gi: 156399847,ref_number: XP_001638712.1,annotation:  predicted protein [Nematostella vectensis],best_score: 140.0,evalue: 5.48817e-09,length: 376
gi: 156362482,ref_number: XP_001625806.1,annotation:  predicted protein [Nematostella vectensis],best_score: 143.0,evalue: 6.13168e-09,length: 1833
gi: 156388226,ref_number: XP_001634602.1,annotation:  predicted protein [Nematostella vectensis],best_score: 142.0,evalue: 7.87503e-09,length: 1130
gi: 156386345,ref_number: XP_001633873.1,annotation:  predicted protein [Nematostella vectensis],best_score: 140.0,evalue: 1.15813e-08,length: 850
gi: 156342029,ref_number: XP_001620854.1,annotation:  hypothetical protein NEMVEDRAFT_v1g6439 [Nematostella vectensis],best_score: 124.0,evalue: 1.40497e-08,length: 89
gi: 156397945,ref_number: XP_001637950.1,annotation:  predicted protein [Nematostella vectensis],best_score: 139.0,evalue: 1.73741e-08,length: 1104
gi: 156400084,ref_number: XP_001638830.1,annotation:  predicted protein [Nematostella vectensis],best_score: 128.0,evalue: 4.23439e-08,length: 207
gi: 156402897,ref_number: XP_001639826.1,annotation:  predicted protein [Nematostella vectensis],best_score: 119.0,evalue: 6.85731e-08,length: 85
gi: 156331271,ref_number: XP_001619181.1,annotation:  hypothetical protein NEMVEDRAFT_v1g152143 [Nematostella vectensis],best_score: 116.0,evalue: 2.75874e-07,length: 101
gi: 156370155,ref_number: XP_001628337.1,annotation:  predicted protein [Nematostella vectensis],best_score: 110.0,evalue: 9.61315e-07,length: 82
gi: 156386423,ref_number: XP_001633912.1,annotation:  predicted protein [Nematostella vectensis],best_score: 118.0,evalue: 5.02412e-06,length: 1114
gi: 156390771,ref_number: XP_001635443.1,annotation:  predicted protein [Nematostella vectensis],best_score: 116.0,evalue: 7.85166e-06,length: 614
gi: 156332993,ref_number: XP_001619340.1,annotation:  hypothetical protein NEMVEDRAFT_v1g151640 [Nematostella vectensis],best_score: 103.0,evalue: 9.1677e-06,length: 90
