gi: 156393382,ref_number: XP_001636307.1,annotation:  predicted protein [Nematostella vectensis],best_score: 951.0,evalue: 3.10421e-119,length: 482
gi: 156405451,ref_number: XP_001640745.1,annotation:  predicted protein [Nematostella vectensis],best_score: 293.0,evalue: 3.1971e-31,length: 108
gi: 156402804,ref_number: XP_001639780.1,annotation:  predicted protein [Nematostella vectensis],best_score: 239.0,evalue: 9.40628e-21,length: 563
gi: 156340280,ref_number: XP_001620406.1,annotation:  hypothetical protein NEMVEDRAFT_v1g223150 [Nematostella vectensis],best_score: 193.0,evalue: 8.56397e-17,length: 197
gi: 156361922,ref_number: XP_001625532.1,annotation:  predicted protein [Nematostella vectensis],best_score: 192.0,evalue: 7.4323e-15,length: 1030
gi: 156405449,ref_number: XP_001640744.1,annotation:  predicted protein [Nematostella vectensis],best_score: 162.0,evalue: 5.41634e-14,length: 73
gi: 156398291,ref_number: XP_001638122.1,annotation:  predicted protein [Nematostella vectensis],best_score: 166.0,evalue: 4.11058e-13,length: 201
gi: 156397014,ref_number: XP_001637687.1,annotation:  predicted protein [Nematostella vectensis],best_score: 161.0,evalue: 5.14224e-12,length: 276
gi: 156386345,ref_number: XP_001633873.1,annotation:  predicted protein [Nematostella vectensis],best_score: 155.0,evalue: 1.64241e-10,length: 850
gi: 156379547,ref_number: XP_001631518.1,annotation:  predicted protein [Nematostella vectensis],best_score: 132.0,evalue: 1.05045e-09,length: 95
gi: 156402814,ref_number: XP_001639785.1,annotation:  predicted protein [Nematostella vectensis],best_score: 134.0,evalue: 6.35287e-09,length: 193
gi: 156362482,ref_number: XP_001625806.1,annotation:  predicted protein [Nematostella vectensis],best_score: 142.0,evalue: 7.48315e-09,length: 1833
gi: 156388226,ref_number: XP_001634602.1,annotation:  predicted protein [Nematostella vectensis],best_score: 139.0,evalue: 1.37645e-08,length: 1130
gi: 156400084,ref_number: XP_001638830.1,annotation:  predicted protein [Nematostella vectensis],best_score: 126.0,evalue: 7.70894e-08,length: 207
gi: 156399847,ref_number: XP_001638712.1,annotation:  predicted protein [Nematostella vectensis],best_score: 125.0,evalue: 3.21355e-07,length: 376
gi: 156342029,ref_number: XP_001620854.1,annotation:  hypothetical protein NEMVEDRAFT_v1g6439 [Nematostella vectensis],best_score: 112.0,evalue: 6.03977e-07,length: 89
gi: 156386423,ref_number: XP_001633912.1,annotation:  predicted protein [Nematostella vectensis],best_score: 124.0,evalue: 7.95109e-07,length: 1114
gi: 156331271,ref_number: XP_001619181.1,annotation:  hypothetical protein NEMVEDRAFT_v1g152143 [Nematostella vectensis],best_score: 111.0,evalue: 8.70179e-07,length: 101
gi: 156365997,ref_number: XP_001626928.1,annotation:  predicted protein [Nematostella vectensis],best_score: 115.0,evalue: 8.87621e-07,length: 157
gi: 156375875,ref_number: XP_001630304.1,annotation:  predicted protein [Nematostella vectensis],best_score: 107.0,evalue: 2.204e-06,length: 78
gi: 156370155,ref_number: XP_001628337.1,annotation:  predicted protein [Nematostella vectensis],best_score: 107.0,evalue: 2.39381e-06,length: 82
gi: 156340278,ref_number: XP_001620405.1,annotation:  hypothetical protein NEMVEDRAFT_v1g148264 [Nematostella vectensis],best_score: 106.0,evalue: 2.59344e-06,length: 79
gi: 156404480,ref_number: XP_001640435.1,annotation:  predicted protein [Nematostella vectensis],best_score: 118.0,evalue: 4.47425e-06,length: 2195
gi: 156332993,ref_number: XP_001619340.1,annotation:  hypothetical protein NEMVEDRAFT_v1g151640 [Nematostella vectensis],best_score: 105.0,evalue: 4.67796e-06,length: 90
gi: 156372860,ref_number: XP_001629253.1,annotation:  predicted protein [Nematostella vectensis],best_score: 116.0,evalue: 7.24014e-06,length: 930
